Position,Measurement,Sample Size,Correlation
Guard,Ht,107,-0.002647499152514578
Guard,Wt,107,0.0200186810787103
Guard,40yd,107,-0.28800185322084426
Guard,Vertical,107,0.048838839763971735
Guard,Bench,107,-0.04959810827474512
Guard,Broad Jump,107,0.26637614455251246
Guard,3Cone,107,-0.1168844656785769
Guard,Shuttle,107,-0.19410498947322968
Guard,Pick,107,-0.4115706234298779
Cornerback,Ht,171,0.005529507035970834
Cornerback,Wt,171,0.02915044285774138
Cornerback,40yd,171,-0.2222473928686074
Cornerback,Vertical,171,0.20508509756877408
Cornerback,Bench,171,-0.034231574139441515
Cornerback,Broad Jump,171,0.29108438012088333
Cornerback,3Cone,171,-0.08288718856844739
Cornerback,Shuttle,171,-0.2374122473571095
Cornerback,Pick,171,-0.41780201755291974
Wide Receiver,Ht,206,-0.010320390734987455
Wide Receiver,Wt,206,0.05218834911737362
Wide Receiver,40yd,206,-0.05382289495042566
Wide Receiver,Vertical,206,0.057394044732331756
Wide Receiver,Bench,206,0.05097797010028438
Wide Receiver,Broad Jump,206,-0.07800638595573389
Wide Receiver,3Cone,206,-0.025040411575614516
Wide Receiver,Shuttle,206,-0.058315371835423145
Wide Receiver,Pick,206,-0.4334091977753686
Defensive End,Ht,144,0.07887448965643411
Defensive End,Wt,144,0.0705844351568655
Defensive End,40yd,144,0.005989899038241841
Defensive End,Vertical,144,0.2281968994759893
Defensive End,Bench,144,0.1722268476356399
Defensive End,Broad Jump,144,0.07628891083335257
Defensive End,3Cone,144,-0.09057790276031044
Defensive End,Shuttle,144,-0.29752256598676274
Defensive End,Pick,144,-0.3318799770962475
Outside Linebacker,Ht,92,0.21017589379401352
Outside Linebacker,Wt,92,0.3098935744819675
Outside Linebacker,40yd,92,-0.021733706101603033
Outside Linebacker,Vertical,92,0.11296282596955952
Outside Linebacker,Bench,92,0.03733781782213808
Outside Linebacker,Broad Jump,92,0.13364117529987543
Outside Linebacker,3Cone,92,-0.061809926114292216
Outside Linebacker,Shuttle,92,-0.22594908047210233
Outside Linebacker,Pick,92,-0.444809028516186
Tackle,Ht,106,0.15420940182655216
Tackle,Wt,106,-0.05978070784278171
Tackle,40yd,106,-0.2902129111344487
Tackle,Vertical,106,0.24053221781487819
Tackle,Bench,106,0.09087971300203913
Tackle,Broad Jump,106,0.25252260436706697
Tackle,3Cone,106,-0.3110496331024982
Tackle,Shuttle,106,-0.31968433172482186
Tackle,Pick,106,-0.5167969563862163
Quarterback,Ht,87,-0.052868460637337904
Quarterback,Wt,87,-0.04221957917758607
Quarterback,40yd,87,-0.18410046394135093
Quarterback,Vertical,87,0.16628899058621557
Quarterback,Bench,87,-0.7168331974027109
Quarterback,Broad Jump,87,0.27609561735366783
Quarterback,3Cone,87,-0.23582529193033264
Quarterback,Shuttle,87,-0.15370891987060922
Quarterback,Pick,87,-0.46747133570103877
Running Back,Ht,135,0.022844565515697652
Running Back,Wt,135,0.040852840154000945
Running Back,40yd,135,-0.11396092352846184
Running Back,Vertical,135,0.034387548802732454
Running Back,Bench,135,-0.0033050086834744297
Running Back,Broad Jump,135,0.1168169261272738
Running Back,3Cone,135,-0.13413614029634985
Running Back,Shuttle,135,0.022023278175364952
Running Back,Pick,135,-0.4157215186951673
Inside Linebacker,Ht,71,0.14411474419377948
Inside Linebacker,Wt,71,-0.10747194196539245
Inside Linebacker,40yd,71,-0.2474597919557774
Inside Linebacker,Vertical,71,0.21990651279114715
Inside Linebacker,Bench,71,-0.14255118772760736
Inside Linebacker,Broad Jump,71,0.10945174473012888
Inside Linebacker,3Cone,71,-0.0503917130037461
Inside Linebacker,Shuttle,71,-0.003895895098034727
Inside Linebacker,Pick,71,-0.4313055597775582
Fullback,Ht,10,0.16911324585558488
Fullback,Wt,10,-0.15792800967373455
Fullback,40yd,10,0.051015999896881485
Fullback,Vertical,10,0.07191061694690122
Fullback,Bench,10,0.3321512883193862
Fullback,Broad Jump,10,0.32352932150718855
Fullback,3Cone,10,-0.008616202387332895
Fullback,Shuttle,10,0.012278262466851035
Fullback,Pick,10,-0.17411075562907793
Defensive Tackle,Ht,129,-0.047914875863422884
Defensive Tackle,Wt,129,0.07598051604215288
Defensive Tackle,40yd,129,-0.11063700029554914
Defensive Tackle,Vertical,129,0.16152634965681295
Defensive Tackle,Bench,129,0.2590811386460207
Defensive Tackle,Broad Jump,129,0.13145217806529463
Defensive Tackle,3Cone,129,-0.2666200413685599
Defensive Tackle,Shuttle,129,-0.12559437149925404
Defensive Tackle,Pick,129,-0.42908327709221444
Safety,Ht,123,0.008327250791033115
Safety,Wt,123,0.04752514365673812
Safety,40yd,123,-0.13549578683291533
Safety,Vertical,123,-0.046536408062139385
Safety,Bench,123,-0.17346556941252084
Safety,Broad Jump,123,-0.035383227684374984
Safety,3Cone,123,-0.03665343166523535
Safety,Shuttle,123,-0.10165134608870488
Safety,Pick,123,-0.30572241842491144
Tight End,Ht,92,-0.013443421261162374
Tight End,Wt,92,0.008465340446805313
Tight End,40yd,92,-0.1585441551576822
Tight End,Vertical,92,0.11380422078946603
Tight End,Bench,92,0.011856141912962527
Tight End,Broad Jump,92,0.18704746340978826
Tight End,3Cone,92,0.028461023102967026
Tight End,Shuttle,92,-0.09833378010620786
Tight End,Pick,92,-0.3180292064322689
Center,Ht,44,0.22790336505411168
Center,Wt,44,0.10158539968197895
Center,40yd,44,0.02306088211705255
Center,Vertical,44,0.07001970003413514
Center,Bench,44,0.10627450955827365
Center,Broad Jump,44,-0.025710553957650602
Center,3Cone,44,0.19635252280917925
Center,Shuttle,44,-0.1496576884248938
Center,Pick,44,-0.5618590652800023
Kicker,Ht,12,-0.16744457311058739
Kicker,Wt,12,-0.23947608653699276
Kicker,40yd,12,-0.8779790705279202
Kicker,Pick,12,0.16397346613703392
Punter,Ht,12,0.4584176053714647
Punter,Wt,12,-0.0882948768044098
Punter,40yd,12,0.0040091632324349745
Punter,Vertical,12,0.8743199688633772
Punter,Bench,12,-1.000000000000002
Punter,Broad Jump,12,0.44550945086417143
Punter,Pick,12,-0.46600934507855896
Long Snapper,Ht,3,-0.8843274461126159
Long Snapper,Wt,3,-0.7171883299966363
Long Snapper,40yd,3,-0.8429585434814529
Long Snapper,Vertical,3,0.9320435763496467
Long Snapper,Broad Jump,3,-0.9999999999999999
Long Snapper,Pick,3,-0.9302746387312135
Linebacker,Ht,38,-0.10900315420751573
Linebacker,Wt,38,0.0406885195669844
Linebacker,40yd,38,-0.08673546787793333
Linebacker,Vertical,38,-0.17022642340941102
Linebacker,Bench,38,0.017457709294571362
Linebacker,Broad Jump,38,0.035121386145887626
Linebacker,3Cone,38,0.09993020148258068
Linebacker,Shuttle,38,0.0032565602311572257
Linebacker,Pick,38,-0.3330915143406368
